,Somalia,Central African Republic,Mauritania,Equatorial Guinea,Bangladesh,Syria,Pakistan,Switzerland,Burkina Faso,Botswana,Lebanon,Bolivia,Portugal,Macedonia,Chile,Mongolia,Burundi,Japan,Brazil,Egypt,Moldova,United States,Lesotho,Cambodia,Tanzania,Armenia,Afghanistan,Cyprus,Sri Lanka,Vietnam,Nicaragua,United Kingdom,Philippines,Mali,Kyrgyzstan,Belgium,South Africa,Canada,France,Mauritius,Costa Rica,Netherlands,Tajikistan,Estonia,Ecuador,Albania,Cote d'Ivoire,Malaysia,South Korea,El Salvador,Italy,Malawi,Gambia,Colombia,India,Qatar,Spain,Thailand,Swaziland,Venezuela,Poland,Brunei,Indonesia,Namibia,South Sudan,Dominican Republic,Haiti,Kuwait,Slovenia,Oman,Greece,Russia,Laos,Sweden,Myanmar,Cape Verde,Austria,Senegal,Togo,Cameroon,Turkmenistan,Angola,United Arab Emirates,Timor,Bosnia and Herzegovina,Trinidad and Tobago,Bahrain,New Zealand,Azerbaijan,Cuba,Nepal,Libya,Papua New Guinea,Belarus,Lithuania,Czech Republic,Ghana,Norway,Saudi Arabia,Madagascar,Argentina,Iceland,Israel,Paraguay,Ukraine,Benin,Guinea-Bissau,Serbia,Montenegro,Latvia,Morocco,Democratic Republic of Congo,Finland,Georgia,Uzbekistan,Jordan,Ethiopia,Niger,Denmark,Yemen,Liberia,Zambia,Congo,Fiji,Turkey,Sierra Leone,Romania,Ireland,Guinea,Uganda,Guatemala,Kenya,Honduras,Uruguay,Eritrea,Chad,Singapore,Nigeria,Slovakia,Iran,Luxembourg,Peru,Australia,Belize,Djibouti,Tunisia,Bulgaria,Rwanda,Zimbabwe,Germany,Mozambique,Malta,Kazakhstan,Hungary,Sudan,Croatia,Jamaica,Gabon,Algeria,Iraq,Guyana,China,Panama,Mexico
1983,0.000239324525566438,,,,0.00136378657850853,0.0146389821651189,0.00714899252507242,0.0017526564762144902,0.0018320405655184106,0.0020861686821946604,,0.0016592141979195696,0.00254349100590625,,0.007357314724598241,,0.0031737169425182297,0.0009274466794198961,0.0012197209990738,0.00870086870168194,,0.00587185144484663,0.0036383957848829204,,,,0.0020528905767666144,,0.0008891374248567039,,0.017779709801804808,0.00482661044393051,0.00240925335363623,0.002062546569420041,,0.00304830954961501,0.0034921449840846107,0.0020400127713007896,0.0038538424303325904,0.00026801139570410297,,0.00281000839995245,,,0.0011665711342122,0.00544128208756186,0.00111508943102412,0.00442337175628868,0.005417039455363121,0.0035514521219257296,0.0021470822655924897,0.00181628405123758,0.00034090903037836803,0.0022199397080091697,0.0031063479723570197,0.0139958374648855,0.0027985363288641,0.00395335880099379,0.00211330208501697,0.00255534785746074,,,0.0025258624432817397,,,0.00146137785361427,,0.006830017114822911,,0.0244899457823258,0.004442384206777649,,,0.00253929420947956,0.0030703691990758,,,0.00254551614190592,0.00214153536933822,0.00189075638608117,,,,,,0.000491600466390671,,0.0022966908186438802,,0.00594000939674885,0.00125296208530806,,0.0014701823477282839,,,,0.000341179539008248,0.00275654554471519,0.0169318915139999,0.0020407004849233405,0.002739062928121291,,0.015546858435568803,0.00364524107790935,,0.00162194539012698,0.00792022371585758,,,,0.0038652229583299603,0.000717015173427728,0.00177442979702867,,,0.00985111384753163,0.004766701696154171,0.000685198658745514,0.0022672318818890104,,0.00470624013435435,,0.002810196812579706,0.00134477312688031,0.0040036387694343395,0.00102872981184372,0.00198516976713933,0.0014926312327501,,0.00214558845409909,0.00203591151222491,0.0034902917622581103,0.00227494316338874,0.0053821374611591,,0.0047287973035603295,0.00407146856786833,0.0020338728067807003,,0.00668210237618822,0.0008786193144310018,0.005345306066514271,0.002645354518707109,0.0015342592592592602,,0.00459236781284734,,0.0018939580044653101,0.00556087421708236,0.002881909308915009,0.0035924968006487102,,,,0.0028039479587258893,,0.00138598922687769,0.00255358662849184,0.0019516474137162801,0.011020686991437077,0.00451634877384196,,,0.0005229623540935031
1984,0.000143127646590642,,,,0.00130964806109314,0.01768601314094,0.0070747640009216906,0.00170524946592805,0.00184729887828687,0.0021042177461903697,,0.00234510444015693,0.00249185844035107,,0.007451771104256241,,0.00303280838784473,0.000933395342721149,0.0011467483732297901,0.009189938093075741,,0.005728200583414779,0.0036876251797778397,,,,0.002080155725494303,,0.000922430502256969,,0.030778424050932923,0.0049260547750946794,0.00163475893311674,0.00206037109455898,,0.0028730545627778104,0.0035816009955829797,0.00206814660950846,0.00379459957612788,0.0002510345031321581,,0.002799492071366009,,,0.0011417140428697699,0.006117504505648071,0.00102555615584106,0.00375235700817096,0.00492707011441695,0.00644327645425699,0.002143001606617411,0.0015595350567843,0.000477501573316551,0.00232589255154302,0.003176781120501889,0.0130490898852945,0.00282687191936971,0.00406443867577117,0.0018437285812200094,0.00236856200016656,,0.00257408440230526,0.00235972054384135,,,0.00134554329006263,,0.006755316025124109,,0.023893137287078703,0.00415290522503579,,,0.00247862056336194,0.00292367111735921,0.00279327091220642,,0.00240754123111215,0.00218514978040974,0.00174021905856226,,,,,,0.0004874880508780987,,0.0022388952709171,,0.0065629355091911005,0.00122061439701835,,0.001439139759171862,,,,0.000593211881978556,0.0025051037935895602,0.0189516033380935,0.0018731207020556,0.00216203914428766,,0.0161822295514234,0.00350818485338909,,0.0020204658736216203,0.00404790382803259,,,,0.00345676972623273,0.000679629778238288,0.00156080601143968,,,0.009216107241975179,0.0052248459171667285,0.0007276428994021692,0.00213108674805474,,0.00294055840909544,0.0030014195903467896,0.00225310380803339,0.00132439426017408,0.0036506812261616296,0.000912254991756732,0.0019066290895723601,0.0014124394252766198,,0.0032243520610605396,0.00219091866746654,0.00282656489165488,0.0024404941247363693,0.0045740254374834,,0.0043574774534835105,0.00469881540453695,0.0014429547833749,,0.005994210939222,0.0008414210461950937,0.00378576680575421,0.00262675097230738,0.00154391891891892,,0.003022269353128309,,0.00160391169223731,0.00567762676114464,0.00278598833638676,0.00405170251841254,,,,0.00340158593422128,,0.00105973181727268,0.0022554941524225696,0.00173056799191046,0.010949111733386332,0.004778712881616781,,,0.0006582725381319639
1985,5.0709699826914e-05,,0.0060097979644538994,,0.00108717290759962,0.0165551176001875,0.007232763745584961,0.0018297876349266,0.0017460056594263,0.0018835899007520198,,0.00244004521786025,0.00241018817738355,,0.0064262699862437786,,0.00280183873594109,0.000934363145398018,0.0014341523401034302,0.008881142312716219,,0.00593928683006598,0.00397117862721649,,,,0.002107420874221991,0.0012702916956171,0.00316076982294072,,0.04597641721231649,0.00475847932202145,0.0019825733585366197,0.00214241590933138,,0.0027998231121547004,0.00358379659163401,0.0020453244993223893,0.0037428879868614297,0.000218722468309302,,0.00273513004434909,,,0.00165685833756202,0.0056514263334264715,0.000996969502650694,0.0034516587065961,0.00487049459190551,0.00658971854219746,0.0020645018570648608,0.00175111830942465,0.00055122589453325,0.00205401536846519,0.0033338581052824307,0.0248464158568521,0.0028161156575856397,0.0041891149099797685,0.0018411214953271,0.00141536106321003,,0.00288778814029385,0.00225504852154965,,,0.00121005235839237,,0.006434168379860899,,0.021557337352276898,0.00403017452840233,,,0.00248439393661178,0.00297826368855849,0.0024642905675910896,,0.0021931808832935298,0.0024764962339515607,0.00135977624638669,,0.01715,,,,0.00048432535255559786,,0.0022191709844559602,,0.0063592997196311,0.00119585283132272,,0.00141495807041962,,,,0.00100044308668175,0.00274643404539813,0.016995200867351498,0.0017799725424921602,0.00229971724787936,,0.016600643411044502,0.0037151224264454796,,0.00189442305354525,0.0032193595338367398,,,,0.004618935103053661,0.000561097756804135,0.00162992193531783,,,0.0100478796690289,0.0045296031001715404,0.000755098908983034,0.0020097747588315503,,0.00295431871472217,0.00236145873103409,0.00257519571487433,0.0012274971515381706,0.0035189696684760205,0.0007331042046687653,0.00429847094801223,0.0014160442040808102,,0.0039403163350171305,0.00200735249874643,0.002376214641965809,0.00258277239432302,0.0043035732192399,,0.0036628461424671,0.0056566129154735295,0.00132672450389587,,0.00616869238662721,0.000804337284861283,0.0044232742247599,0.0026697976878612703,0.0015601243126942398,0.00920611872610372,0.002567573343972191,,0.0015883888290694301,0.005486708762891221,0.00272996325400908,0.0033245095309532608,0.00115842689050095,,,0.0025422453454873803,,0.000891059818882166,0.00285904698433855,0.0016453826759675206,0.010725558893849943,0.0084974358974359,,,0.0006731215861631192
1986,2.89482412936049e-05,,0.005288453549391571,,0.0011581268479034699,0.0144496768329776,0.00738535189472343,0.0016648483972888,0.0025133870222836,0.00246379303756353,,0.00234554953655248,0.0024149841444115697,,0.00589905744400856,,0.0028798623916735304,0.00093768850351618,0.0012241193954979199,0.008627072507517519,,0.006124085134379989,0.004192963279005001,,,,0.0021346860229496793,0.0015771578985851599,0.0026966580117454304,,0.06188633072872354,0.00452516505772451,0.00198805361257508,0.00202676850132781,,0.0028213514407812,0.0036993888093123897,0.0020613023167127503,0.0036736385711875204,0.00019714132342668896,,0.0026983928332642198,,,0.0013523398713630801,0.005623921761794579,0.00105433450631606,0.00322373383244406,0.00460918183585657,0.00432995304436518,0.0021094117444164897,0.00209042625629852,0.0005639390168014933,0.0019446207370819692,0.0038297256105048303,0.020495193983950884,0.00250188191478659,0.0037953382062925695,0.00163451232583065,0.0017050574060491301,,0.004670729807617418,0.0021695162849026607,,,0.00134415412271388,,0.00723647427517965,,0.0237695241173277,0.0035453103087984203,,,0.00241108558777066,0.00287914206303257,0.0023364299429007892,,0.00204007877477933,0.00282879700313811,0.0012263743972768199,,0.0173,,,,0.00048204354251599,,0.0022815508851848,,0.00647336473161219,0.0011830629531261198,,0.0014142984877347099,,,,0.000900481625677317,0.00275522285977457,0.017223353213288377,0.00155192564639281,0.00231367874921125,,0.0147677133839825,0.0036482672384950212,,0.0019667170115748303,0.00256721455749712,,,,0.0037434090562021493,0.000833024223693146,0.00166241632132611,,,0.00977467804933133,0.00445954612606932,0.000756900175238284,0.0018709174974917398,,0.00289548523100383,0.00370278943470748,0.0035743826175443825,0.00113087500855169,0.00365705873024885,0.00147439148073022,0.004445504412115432,0.0014232052652489,,0.0043091761209618894,0.00166750851327498,0.00250382682815115,0.00277011943323987,0.00412151622383764,,0.004570096856793929,0.0054425115593707395,0.00121068155137046,,0.0057793270893684795,0.000772381324294489,0.0039687139501986286,0.0026445757703672398,0.0015162723209816793,0.00871597070614999,0.002293167979442491,,0.0017940695564324601,0.00550379888379034,0.00265660492310955,0.0032549227168132307,0.00115203839011503,,,0.0025762470026357,,0.000853935445502397,0.00399592771697633,0.0017696159587626602,0.01036812867103647,0.005479262925311659,,,0.000631380805450221
1987,1.6956211431242002e-05,,0.00480540354685497,,0.00118464309174492,0.0112182092651067,0.007598532262687,0.00156511603496284,0.00213992251944161,0.00375662979239279,,0.00237726370865492,0.0023463243074041897,,0.005242615335894109,0.00875098716211423,0.00272088066149752,0.000940315810185924,0.00174965620429756,0.006523602461579381,,0.00591671787930599,0.00449667925200525,,,,0.0021619511716773677,0.0053914776975487215,0.0033931467088240803,0.0035888502241098,0.0770208060429221,0.00419144013246631,0.0019652471424972603,0.00211678696051567,,0.0027717038386709,0.00405985394174305,0.00201577651654235,0.00371493335287215,0.00019322670349299,,0.00270466006777818,,,0.0014850689233401,0.0058598507325033685,0.00121713528915396,0.00414749953752235,0.00413377491266995,0.00446916869360739,0.00219738885961979,0.0018294363017106094,0.000631086622245003,0.0019831358658847107,0.0039488135517316714,0.0158895330968064,0.00249203084127409,0.0033613788452182,0.0014294122593122,0.0016882514429987,,0.00379251495457601,0.0017747997266395802,,,0.0010181399236169199,,0.00597593883282487,,0.0194446300674113,0.0036548304333800796,,,0.0024771986317933398,0.0019724009030632397,0.00211170827679308,,0.00198129630085937,0.0034754927558264303,0.0012500573873640598,,0.02225,,,,0.0004805737918520969,,0.00240495170933619,,0.00655713986759147,0.00115918201177502,,0.0013481414479256401,,,,0.0008926273458445039,0.00292199251821225,0.0168964668417822,0.0014289825787302199,0.0022843868799904,,0.0169001454857573,0.00254792844791067,,0.00227871932006259,0.00223409129674284,,,,0.0037462864832179203,0.00036933713053550896,0.00159554840518959,,,0.009576825446788421,0.00452743445854871,0.0006118313420411847,0.0019570378941433197,,0.0022872121710526307,0.00295399740307921,0.00437442720225971,0.0021334971334971303,0.00331495853290668,0.000694642236886842,0.00391432966512839,0.00128230024699033,,0.00451062199951592,0.0017507199311325198,0.0031340588826418696,0.00295003013786912,0.0030393636715994607,,0.0029457835153424198,0.00487061150486237,0.0007237769576759357,,0.0056184827832405715,0.0008491736518098282,0.00394481159051464,0.00252371717595262,0.0014103256165382792,0.008253963631474959,0.0020049033639067603,,0.00167297627900875,0.00582387587662052,0.0026394394296377502,0.00355085666974359,0.0013218351414023,,,0.0025661521499448703,,0.000770458546652022,0.004073197750128572,0.0017933271619750598,0.00989492126315447,0.00298129487823612,,0.00152028541879462,0.000579893365111007
1988,1.74357176664139e-05,,0.004489750587790241,,0.00127043615124035,0.00785392899083812,0.007255078386523141,0.00156923575123324,0.00218600765861809,0.00354491500889201,0.00118657816934133,0.00202098131957809,0.0023919147350363107,,0.00384005515037929,0.00936194720263301,0.0031647627069569103,0.0009249268774751,0.0021189604594820397,0.005051560717155051,,0.0055799295933522,0.00360472460617934,,0.00244752483067749,,0.002189216320405056,0.005700256029144589,0.00237118324909227,0.00513618675610532,0.08989248459768018,0.003768974595003431,0.002458889214221541,0.00221346851115347,,0.00251089846016388,0.00447913633821824,0.0019507896367879,0.00352770043165591,0.000218723407638478,,0.00260243853143074,,,0.00151774962190404,0.00561500470366886,0.0012491471300236099,0.0024261123741474502,0.003925776722143021,0.004271323885069,0.0022080057548165104,0.0014614927569035802,0.000810531317253137,0.00219923575705026,0.0037274790115551398,0.016272350288098602,0.00237256611304895,0.002933493593658091,0.00126009025614949,0.0018767441769880692,,0.00662997709980055,0.00160937561574275,,,0.0008800474449985262,,0.008236333545283959,,0.0182663978911459,0.00360559876799642,,,0.00240977243432822,0.0021408520082093602,0.0019214588572425801,0.00128856893556516,0.00211204206983926,0.00312500576624924,0.00126160386177472,,0.0219805,,,,0.00047984727165674017,0.005603045758207021,0.0020932901790806408,,0.00648604345660647,0.00108379060151354,,0.0012662061133718206,,,,0.00043788218372216,0.00284075508520006,0.0151519277257888,0.00134715649311284,0.00212493922313663,,0.0170855873228143,0.00286171149507634,,0.0022793798103606703,0.00215611487045151,,,,0.00356842700878446,0.00242560267305414,0.00156213356958595,,,0.009363475211263407,0.005636251662146229,0.0006124679357432671,0.00200811473765948,,0.00240778195126649,0.0023261849917269603,0.004526915056806969,0.002222852103804489,0.00293210652778691,0.000854102915390227,0.00420536756126021,0.0011994341526595,,0.0038293534690317,0.0018690679543169,0.0030033628762363607,0.00285374554102259,0.0031651039814766697,,0.00525375447635139,0.0045478652628738285,0.000831411791974281,,0.00592574884128027,0.0008821604848408039,0.0024586434208114607,0.00230168389591582,0.001289080239964327,0.00784748568520517,0.00230699951504515,,0.00152896851487039,0.00520871715445088,0.00251434702167622,0.00305020260174087,0.00110838489219542,,,0.0025697123375569204,,0.0008079881225198692,0.00406160033807266,0.0017407724594698801,0.009197655898283892,0.00266312234565303,,0.00174324539843356,0.0005361450702484079
1989,1.5299921901603001e-06,,0.0039611369067458786,,0.0013230700183239,0.007972540548254341,0.00688539686962013,0.00152902463106051,0.0025545479769427198,0.00333348086037772,0.005787023870381271,0.00215630466709412,0.0024035154154819697,,0.0033091068071617303,0.00792105012921376,0.0034026807285154107,0.0009162313324035939,0.00252469887414878,0.00396855867555022,,0.005374717221312639,0.00456400159256117,,0.00238264299802761,,,0.00536935509753425,0.00179859542421127,0.00728651280963151,0.0990140078357658,0.0036139569859067397,0.00224292339676955,0.00211201041184927,,0.00235053126285082,0.004222815582575481,0.0019019440201128199,0.00342859595347626,0.000288802925908232,,0.0025092434785827303,,,0.0013612625025478699,0.00516567638330751,0.00132900911804101,0.0026237016905343398,0.0038882569503051697,0.00487235108745221,0.0021529892629701198,0.0014325919837881599,0.000958392269816802,0.0021881812036160108,0.0035304214818542602,0.0130775745257453,0.0022489779494954693,0.0026846641571666397,0.00125287223695852,0.0028394351426145607,,0.0062343730630292395,0.00149236144216546,,,0.000800368024928004,,0.00853994852119032,,0.0166666666666667,0.00323420728602264,,,0.00234227038962618,0.00295910665011412,0.0017120237764100207,0.0012226554604244401,0.0020272970517741912,0.0030940530121090397,0.00133365118764917,,0.0194323333333333,,,,0.00047979515302274143,0.00564466166448682,0.00216218401336711,,0.0065302715360886,0.00110654314487672,,0.0014965361000755196,,,,0.00043084530635457995,0.002857324292477791,0.0133902790808396,0.00121084069373026,0.00188037142585904,,0.0135956605452501,0.0021335835215396297,,0.0018988224505364398,0.00208063472061801,,,,0.00376432051638698,0.0007481252959647782,0.00148378312327619,,,0.00907083705272012,0.0068097064357970395,0.0007002760564517133,0.0019425994299858602,,0.003513956589655913,0.00419526940334752,0.004582116075253775,0.00245912993315202,0.00314881101371215,0.00154290019199968,0.0047975000000000005,0.0011054761194707699,,0.0034855395865133,0.0018028592570941398,0.0027599101195335107,0.0026707954067080003,0.0035291260682044604,,0.00393564923401311,0.00449289825625078,0.0005503138390973728,,0.00431236164502281,0.000731004104676714,0.00254289124301125,0.0021628415834595697,0.0011993322318601099,0.00759690316456887,0.00231702103254466,0.00439624853458382,0.00173064858848444,0.00493101722915039,0.00241106638927471,0.00341683462236175,0.00100578012499862,,,0.0031113180051930782,,0.0009292706665706107,0.003974351638996763,0.0015355539592256794,0.008500390533413314,0.00158373678124318,0.00249918537576326,0.00172172881578276,0.0005172558538796049
1990,1.3840410829360624e-06,,0.003940916682065421,,0.00124039561626011,0.006868086819116901,0.0071266426080987,0.0015757465506922698,0.0027235529269857,0.0041220302452374,0.0075519515490598,0.00281587675464827,0.00238178878826153,,0.00311496414645509,0.004623581030206179,0.003498127688546409,0.0009172161349087813,0.00236388307730351,0.00364477205665769,,0.00512025157581901,0.00405189587781207,,0.0020464840801595803,,,0.0073740356129737014,0.00232848743256346,0.007910857254978221,0.102898017199947,0.0035623212322125493,0.0021472526472818896,0.0019446986787221101,,0.00224984322731706,0.00377703857564781,0.00192183371645188,0.00333970321935866,0.000346095334685598,,0.00236133502259701,,,0.00132615781291104,0.00588830082474813,0.00133360324963219,0.00255540346486845,0.0036194005127652704,0.0034136659874494197,0.00198542402606653,0.0012926606510064698,0.00109274310902386,0.00220979485886035,0.00324467175236428,0.0107438789702874,0.00218569978114143,0.00259425617320827,0.0012759740024457804,0.00156872438723064,0.00233523708203707,0.00656636890769472,0.0015205994768841301,,,0.000675729466250946,,0.04870741634006631,,0.016521623005186,0.00326210962924243,,,0.00238984754500191,0.0033958815701316397,0.0014819686876040925,0.00118789649867135,0.0020679228962495397,0.0031164045428965607,0.00146638630311001,,0.0174636666666667,,,,0.00048034860704292256,0.005658953722334,0.00232897225725095,,0.00640627828641693,0.0010771544055078498,,0.00213250113776738,,,,0.00046886933560184304,0.0028339956791934504,0.0139226942349169,0.00123148890493264,0.00145091554117098,,0.013781876110288,0.00197069703451473,,0.00167438255284865,0.0018700391924530077,,,,0.003544472615696429,0.000491283444884135,0.00151302054719262,,,0.007750830081304759,0.006447947074910761,0.0008372771532627211,0.0019167629976728601,0.00655118344395031,0.005258544492506746,0.00372331039350626,0.0045518890757733676,0.00228434343434343,0.00352770389879209,0.00190677535421706,0.004547150017484561,0.00120350328404375,,0.0033356532850880296,0.0017280099665786801,0.00287501716228704,0.0022014836085187802,0.0035310971495861898,,0.00197523635158495,0.00463214447298365,0.000791688105999685,,0.00295420411553587,0.000730898834932657,0.0026705932429352108,0.00212219976377447,0.0011545212444014,0.006879119074690071,0.0020128147045498693,0.0038333928170149797,0.0037304239642997603,0.00473939762426964,0.0023977393938514,0.00336764835615701,0.0008303700996338063,,,0.0035009958021078604,,0.000840771382759245,0.003824667811089043,0.00145735875532722,0.007803125168542736,0.0009058283142992008,0.00255599632276969,0.00113615752147936,0.000505212146362122
1991,1.2450843980173262e-06,0.0015680693419667696,0.00273193929177148,,0.00126400025101875,0.0104257873181754,0.0071799229682785095,0.0015421707734549,0.00221705116495923,0.0043691308847975405,0.00515488870695064,0.00268832092279542,0.00237029144092938,,0.0027435793935458802,0.0039290863452608295,0.00366213933118765,0.0009162719716483713,0.0019540191752645693,0.0037961460509509295,,0.00453984528452426,0.00316731625547209,,0.00218177198549536,,,0.00726477612246644,0.0030820878486350002,0.00559531722997273,0.00400238204052239,0.00368179040258285,0.00201071945679966,0.0018187718185096258,,0.00218513282336035,0.00312597700477728,0.00185780397080885,0.0033478806174757,0.000367422525393637,,0.0022412272608463607,,,0.0012308568630664699,0.00579127052776037,0.00137400030261087,0.00319930729779534,0.0033636529564144303,0.0027325774545678802,0.00195928852202247,0.00107573008683983,0.000578908745403564,0.0022101607794291,0.00300103860412027,0.013011254789272,0.002029306152285561,0.00264503000171405,0.00138451446878701,0.00190178443514978,0.0020126950419276693,0.006630179827990621,0.0014551536995790696,0.0048052161315294715,,0.000348548928102669,8.75643082369862e-05,0.117387696254959,,0.0147518803889195,0.0029929527535149307,,,0.00230040364123744,0.0031709978030260893,0.0012403330499559044,0.00115016663555756,0.00195852609120598,0.0028649184499790693,0.0015050296160993301,,0.0071025,,,,0.00048143880481010506,0.005703750648153479,0.00225690102281254,,0.00651073070009225,0.00106622725179926,,0.0013895052141113802,,,,0.000627386943678119,0.0026975510291904602,0.0123860975896611,0.0013081504111137302,0.00150692651364508,,0.017682794524194998,0.00282932573313928,,0.0015540661939653986,0.001592164280197824,,,,0.003557148234594729,0.000482968307855033,0.0017214415491824,,,0.00997295469912103,0.003929285420641381,0.000985492675272489,0.0019191489313919094,0.00701121885858333,0.00718390804597701,0.00255410815124718,0.004448092876538979,0.00234720861900098,0.00375438271850826,0.00297183141389893,0.0047733563228821605,0.0012539353125599199,0.0023801918760223604,0.00295054532816685,0.00126843659644306,0.002354278360828209,0.00154468554615668,0.00239713885997383,,0.0015381705990310046,0.0044483566730441895,0.000733884734513779,,0.00220333798622438,0.0007522598479722441,0.00199840987379096,0.00217032861227987,0.001064235253246,0.0068713259943467,0.00200186219739292,0.00304347826086957,0.00551023123573789,0.004351684271922949,0.0021224205595645,0.0021999772953799498,0.0007906677924253902,,0.00208524301634518,0.0030920553705747,,0.0007766787554517313,0.003625765012537669,0.0012361160798337002,0.007105859803672157,0.0006033630649141433,0.0024078924001163303,0.0011110050206543,0.0005086669215536062
1992,1.1131555467684716e-06,0.00164212531741423,0.00268907317627081,,0.0013936619473352099,0.008990662755966959,0.00705274791653529,0.0015262223048822699,0.00211865316579863,0.004292487339818699,0.00798399860777323,0.0025061181504175104,0.0023535857282933497,,0.00254294048938057,0.0021093789447858198,0.0035997341079738896,0.000923567039249399,0.0015216266630554102,0.00338102084831057,,0.00466626468678065,0.00291653275837901,,0.00210602696006506,0.0020954897529648396,,0.00912928604418491,0.00336763990096007,0.00337458840383778,0.0026327532351628703,0.00345634288944761,0.00203646307708358,0.0017000992607164116,0.00164225010117361,0.00175018685749717,0.0027332216208045892,0.0018212854686817,0.00320326237354212,0.00035442463343709503,,0.00220582335484215,0.000395672333848532,,0.00116670042356755,0.00444845197534468,0.00140588053436141,0.00298644155533876,0.00331799548720411,0.00225357678228633,0.00190010604748373,0.00140248606462611,0.0004902576210153722,0.0024973858009921896,0.0027894845313506,0.012289898651457801,0.00194697518440274,0.00265741909747911,0.0016327100724743099,0.00169835478196176,0.00199423234473187,0.00601614086573734,0.0014744049760566699,0.0036122362002459795,,0.00055975394149655,8.25775512176266e-05,0.031785805684616704,,0.0162451179013764,0.00311742869538428,0.0047553918990005314,0.00907008423491488,0.00228982492812391,0.00335452196859035,0.000996156322596564,0.0010996428570406,0.00182806073984349,0.0029010578971395,0.00152253311706905,,0.007679230769230771,,,,0.0004829969174171106,0.00587774294670846,0.00206870579824853,0.00248957490508496,0.004155847974902334,0.00105196366550895,,0.0013379114373668,0.0016224986479177902,,,0.0006493689515229903,0.00290717052046937,0.0112196459236575,0.00076385927079075,0.0014225328233807301,,0.0124706172191064,0.00236889366722898,,0.0014353781036253789,0.0012971162437836442,,,,0.0036442268608344094,0.00104222305212532,0.0018432093527553906,,,0.00692397735970187,0.0024334662328046198,0.0011069440715772145,0.0018557681681968,0.007277043191217109,0.0101342281879195,0.0029557696764542702,0.0042825862957238505,0.00199365851539765,0.0038706089806908603,0.0039211875461952796,0.00424766138127778,0.00120411854985202,0.0016943820770829099,0.00216117359246945,0.00147261987049336,0.00190076923821019,0.0012785000819211596,0.0028495163485096103,,0.0018770967437888601,0.00447136864604274,0.000540827128119192,,0.0018005888223036398,0.00076692414543837,0.00249399806751221,0.002212761335354589,0.0010211743961426301,0.0070338155153541,0.0018692816180011398,0.00297310756972112,0.0043651684986078295,0.00438941302313294,0.00197650001179718,0.00255088913281435,0.0008833052239152024,,0.0021028025521672893,0.0026126314160900103,,0.00133482846440376,0.003390859401530804,0.00219423769902237,0.00640859443880158,0.000983625618774683,0.0025186293919726398,0.00097981461285815,0.000550058775557418
1993,9.88287940553879e-07,0.0014970878451711304,0.0024125691112971397,,0.00148664342428461,0.007238099841693759,0.0069765296041157,0.00136950500019686,0.0018917448285642106,0.0044631090031502,0.00601146197367092,0.0019163522387227398,0.0023070315337477107,,0.0026188625097205496,0.0018214367888510895,0.00386353666939169,0.000925857063977832,0.0019277704368742398,0.00329671391752577,,0.00432692545326033,0.0026497302250237604,0.00176128859526266,0.00137928156816201,0.002121652479001909,,0.00407495260499477,0.00343178565351856,0.00225869462823456,0.00210242336852877,0.0032112347294322397,0.0021575400299907004,0.00157888456838627,0.0015317944982912199,0.00165814045258085,0.00242302066149598,0.00177912404916412,0.0032019219717103,0.000330254628037208,,0.0020212525869362,0.003442140695273391,,0.00145806109149185,0.00319929790202817,0.0013456335776945699,0.0028752620605948,0.00320407696621803,0.0016787263705273698,0.0019376179032194,0.00124251361551959,0.000338576188026789,0.00300695933401865,0.0029119017301921604,0.011494734291299226,0.0019174788550424106,0.00244883541564589,0.00174804861742038,0.0022168845200979297,0.00220714612472,0.00569791980705457,0.00122355855099131,0.00217980128712773,,0.0007501613697719742,9.1324151627666e-05,0.0124407005949767,,0.0153676409359647,0.0030919423003687896,0.0044907002507142395,0.0081072557430067,0.00238683434804186,0.0035231114948433397,0.00055776974085668,0.00111373902165863,0.00211202303889704,0.0040655041576835894,0.00132612626187666,,0.0175472118959108,,,,0.000484954115956761,0.0053700199457883705,0.00189656395582567,0.00493372888045734,0.00181249513118495,0.00102486310492822,,0.00137864436728237,0.002790971461048191,,0.00201615474246767,0.0006869657291908777,0.00263362169745148,0.0123888277114208,0.00112229638371969,0.00142280306119888,,0.0132620322397206,0.00217855429867512,0.00046535781969745,0.0013184755764515446,0.0010350013431416542,,,,0.00395428453550903,0.0043816165375465095,0.0018099547511312198,,,0.006976826329749632,0.00217180060137338,0.001163652791273095,0.00187298188625108,0.00706392041645758,0.0189837905236908,0.00156188211484061,0.00407841073542955,0.00195915129883006,0.00392140320609793,0.00303551905679794,0.002740594336138309,0.0011392251487010198,0.0013405061048882196,0.00193396789802702,0.00126705946724287,0.0018377675275598696,0.0011578297853585401,0.0027923983576300204,0.022038747649799698,0.00267897241268859,0.0040917649339980286,0.0008922855704742227,0.0019406431856767,0.0017304209850423,0.000655625675676364,0.0027197461748693303,0.00222743826042752,0.0010949869900104198,0.006665732989160489,0.0018904726181545397,0.00260956841753095,0.00453639142521376,0.0038057145836247397,0.00179914786537417,0.00243072810642666,0.0009094212685945873,0.00101960704344546,0.00183934386094893,0.0029048635968643,,0.0009106667056858939,0.0031283818882170346,0.00255660378038205,,0.000976384048062239,0.0020314725620353704,0.00108396327122535,0.00046180401244062195
